date, pm25, pm10, o3, no2, so2, co
2014/12/4, 96, 43, , 13, 7, 3
2014/12/5, 72, 48, , 14, 7, 3
2014/12/6, 80, 50, , 18, 7, 3
2014/12/7, 81, 55, , 20, 9, 4
2014/12/8, 102, 44, , 14, 4, 4
2014/12/9, 106, 44, , 21, 3, 4
2014/12/10, 81, 62, , 23, 7, 5
2014/12/11, 114, 52, , 18, 5, 7
2014/12/12, 99, 76, , 11, 5, 5
2014/12/13, 147, 60, , 16, 4, 4
2014/12/14, 102, 69, , 34, 6, 6
2014/12/15, 125, 69, , 23, 6, 6
2014/12/16, 129, 64, , 14, 5, 4
2014/12/17, 113, 54, , 13, 3, 4
2014/12/18, 76, 54, , 32, 2, 7
2014/12/19, 100, 48, , 19, 2, 6
2014/12/20, 108, 65, , 16, 5, 6
2014/12/21, 118, 66, , 14, 6, 6
2014/12/22, 143, 68, , 34, 8, 5
2014/12/23, 122, 81, , 30, 14, 7
2014/12/24, 160, 68, , 25, 5, 6
2014/12/25, 156, 53, , 17, 3, 4
2014/12/26, 127, 37, , 20, 1, 4
2014/12/27, 88, 66, , 25, 8, 5
2014/12/28, 107, , , , , 
2014/7/1, 39, 29, , 7, 10, 2
2014/7/2, 62, 47, , 8, 9, 6
2014/7/3, 102, 27, , 16, 9, 4
2014/7/4, 69, 29, , 12, 9, 3
2014/7/5, 59, 37, , 15, 14, 4
2014/7/6, 65, 67, , 16, 15, 6
2014/7/7, 103, 54, , 16, 17, 6
2014/7/8, 90, 49, , 8, 12, 5
2014/7/9, 87, 20, , 7, 9, 3
2014/7/10, 48, 18, , 7, 7, 3
2014/7/11, 35, 20, , 7, 9, 3
2014/7/12, 38, 19, , 6, 8, 3
2014/7/13, 38, 28, , 7, 9, 4
2014/7/14, 49, 34, , 13, 11, 4
2014/7/15, 58, 24, , 11, 11, 4
2014/7/16, 51, 41, , 9, 12, 5
2014/7/17, 68, 37, , 7, 12, 5
2014/7/18, 63, 33, , 9, 8, 5
2014/7/19, 51, 36, , 10, 9, 6
2014/7/20, 61, 28, , 9, 8, 5
2014/7/21, 43, 33, , 8, 4, 3
2014/7/22, 41, 23, , 10, 1, 3
2014/7/23, 48, 19, , 5, 2, 3
2014/7/24, 47, 16, , 5, 4, 2
2014/7/25, 40, 14, , 6, 3, 3
2014/7/26, 33, 23, , 11, 7, 3
2014/7/27, 49, 36, , 14, 10, 4
2014/7/28, 67, 35, , 9, 8, 4
2014/7/29, 61, 33, , 11, 7, 4
2014/7/30, 60, 46, , 20, 11, 5
2014/7/31, 80, 51, , 22, 16, 6
2014/8/1, 126, 46, , 14, 12, 6
2014/8/2, 106, 49, , 12, 11, 6
2014/8/3, 95, 36, , 10, 8, 5
2014/8/4, 76, 23, , 4, 4, 4
2014/8/5, 38, 22, , 6, 4, 4
2014/8/6, 57, 29, , 10, 7, 3
2014/8/7, 58, 52, , 18, 13, 7
2014/8/8, 95, 56, , 20, 13, 9
2014/8/9, 101, 44, , 17, 12, 9
2014/8/10, 81, 62, , 22, 15, 10
2014/8/11, 112, 72, , 18, 16, 8
2014/8/12, 127, 27, , 9, 5, 3
2014/8/13, 69, 18, , 8, 5, 3
2014/8/14, 42, 35, , 12, 10, 4
2014/8/15, 67, 58, , 14, 12, 5
2014/8/16, 97, 48, , 9, 7, 5
2014/8/17, 93, 29, , 7, 6, 4
2014/8/18, 72, 15, , 6, 2, 4
2014/8/19, 36, 15, , 7, 4, 5
2014/8/20, 44, 27, , 9, 6, 5
2014/8/21, 51, 33, , 14, 10, 6
2014/8/22, 65, 28, , 10, 7, 5
2014/8/23, 64, 19, , 7, 6, 5
2014/8/24, 50, 28, , 10, 7, 6
2014/8/25, 59, 44, , 14, 11, 7
2014/8/26, 71, 36, , 12, 7, 7
2014/8/27, 63, 38, , 17, 9, 7
2014/8/28, 65, 36, , 11, 6, 7
2014/8/29, 57, 48, , 13, 8, 8
2014/8/30, 82, 33, , 11, 8, 8
2014/8/31, 63, 25, , 8, 6, 4
2014/9/1, 53, 37, , 13, 8, 3
2014/9/2, 63, 51, , 19, 16, 5
2014/9/3, 84, 50, , 12, 8, 5
2014/9/4, 83, 57, , 9, 8, 7
2014/9/5, 101, 40, , 9, 5, 6
2014/9/6, 77, 44, , 8, 8, 6
2014/9/7, 75, 23, , 8, 6, 5
2014/9/8, 58, 30, , 9, 6, 4
2014/9/9, 57, 34, , 11, 4, 4
2014/9/10, 77, 24, , 8, 2, 1
2014/9/11, 52, 41, , 12, 5, 2
2014/9/12, 68, 20, , 9, 2, 1
2014/9/13, 43, 63, , 17, 7, 4
2014/9/14, 74, 47, , 8, 2, 3
2014/9/15, 59, 37, , 8, 2, 3
2014/9/16, 52, 34, , 6, 2, 4
2014/9/17, 57, 50, , 13, 7, 5
2014/9/18, 84, 42, , 11, 5, 5
2014/9/19, 66, 48, , 14, 4, 7
2014/9/20, 61, 18, , 12, 1, 6
2014/9/21, 41, 20, , 11, 3, 7
2014/9/22, 40, 42, , 13, 5, 7
2014/9/23, 63, 29, , 6, 4, 4
2014/9/24, 63, 34, , 10, 4, 4
2014/9/25, 60, 44, , 9, 5, 4
2014/9/26, 71, 49, , 10, 6, 5
2014/9/27, 90, 44, , 8, 6, 6
2014/9/28, 84, 51, , 9, 8, 6
2014/9/29, 99, 65, , 13, 8, 6
2014/9/30, 117, 44, , 9, 3, 6
2014/4/1, 78, 42, , 22, 12, 4
2014/4/2, 89, 47, , 26, 14, 5
2014/4/3, 99, 53, , 14, 11, 2
2014/4/4, 103, 71, , 21, 13, 3
2014/4/5, 130, 61, , 15, 12, 2
2014/4/6, 114, 38, , 17, 9, 4
2014/4/7, 91, 60, , 23, 15, 6
2014/4/8, 131, 61, , 15, 14, 5
2014/4/9, 120, 49, , 15, 12, 5
2014/4/10, 103, 54, , 19, 12, 4
2014/4/11, 101, 45, , 18, 13, 5
2014/4/12, 84, 31, , 14, 11, 3
2014/4/13, 76, 42, , 11, 10, 4
2014/4/14, 87, 53, , 12, 11, 4
2014/4/15, 94, 58, , 18, 16, 5
2014/4/16, 102, 43, , 11, 9, 5
2014/4/17, 67, 45, , 22, 11, 5
2014/4/18, 77, 44, , 15, 10, 6
2014/4/19, 102, 48, , 17, 8, 6
2014/4/20, 83, 44, , 11, 10, 5
2014/4/21, 65, 41, , 15, 9, 5
2014/4/22, 80, 49, , 15, 11, 5
2014/4/23, 85, 58, , 18, 13, 7
2014/4/24, 101, 55, , 19, 12, 9
2014/4/25, 110, 57, , 35, 11, 10
2014/4/26, 105, 47, , 10, 11, 9
2014/4/27, 126, 50, , 11, 12, 7
2014/4/28, 82, 48, , 10, 10, 4
2014/4/29, 97, 62, , 20, 11, 6
2014/4/30, 133, 38, , 24, 8, 5
2014/5/1, 85, 50, , 16, 10, 6
2014/5/2, 93, 61, , 15, 10, 5
2014/5/3, 102, 63, , 13, 9, 4
2014/5/4, 123, 36, , 12, 6, 4
2014/5/5, 76, 46, , 10, 8, 4
2014/5/6, 73, 47, , 37, 10, 6
2014/5/7, 95, 55, , 22, 14, 9
2014/5/8, 113, 41, , 20, 9, 6
2014/5/9, 88, 47, , 20, 11, 7
2014/5/10, 88, 40, , 22, 11, 8
2014/5/11, 79, 18, , 20, 9, 9
2014/5/12, 51, 34, , 14, 8, 5
2014/5/13, 73, 36, , 14, 6, 6
2014/5/14, 58, 33, , 10, 8, 6
2014/5/15, 75, 64, , 15, 11, 11
2014/5/16, 145, 57, , 18, 7, 10
2014/5/17, 143, 37, , 22, 7, 9
2014/5/18, 85, 34, , 22, 9, 8
2014/5/19, 63, 31, , 17, 8, 8
2014/5/20, 65, 34, , 14, 7, 8
2014/5/21, 78, 54, , 20, 11, 10
2014/5/22, 208, 15, , 17, 6, 7
2014/5/23, 48, 37, , 18, 13, 8
2014/5/24, 78, 31, , 21, 8, 7
2014/5/25, 65, 45, , 20, 11, 8
2014/5/26, 86, 56, , 12, 11, 10
2014/5/27, 127, 64, , 18, 10, 10
2014/5/28, 136, 53, , 17, 14, 8
2014/5/29, 120, 66, , 13, 14, 10
2014/5/30, 139, 32, , 10, 7, 7
2014/5/31, 75, 38, , 8, 9, 7
2014/6/1, 89, 31, , 12, 9, 6
2014/6/2, 62, 31, , 10, 9, 7
2014/6/3, 70, 42, , 7, 11, 9
2014/6/4, 94, 54, , 13, 11, 9
2014/6/5, 117, 27, , 10, 6, 9
2014/6/6, 62, 11, , 10, 6, 7
2014/6/7, 31, 27, , 10, 9, 9
2014/6/8, 62, 42, , 9, 9, 9
2014/6/9, 81, 43, , 11, 9, 7
2014/6/10, 76, 45, , 10, 10, 5
2014/6/11, 71, 46, , 11, 10, 5
2014/6/12, 67, 64, , 12, 10, 6
2014/6/13, 117, 71, , 12, 11, 7
2014/6/14, 135, 39, , 12, 9, 7
2014/6/15, 84, 36, , 5, 4, 5
2014/6/16, 80, 27, , 5, 9, 4
2014/6/17, 64, 24, , 10, 8, 4
2014/6/18, 58, 21, , 8, 8, 3
2014/6/19, 56, 20, , 7, 7, 3
2014/6/20, 55, 13, , 7, 6, 3
2014/6/21, 40, 17, , 9, 6, 2
2014/6/22, 30, 20, , 8, 6, 2
2014/6/23, 41, 24, , 8, 9, 2
2014/6/24, 54, 27, , 8, 7, 3
2014/6/25, 57, 24, , 7, 10, 2
2014/6/26, 39, 31, , 8, 10, 2
2014/6/27, 70, 33, , 9, 10, 3
2014/6/28, 71, 30, , 9, 8, 3
2014/6/29, 63, 20, , 6, 6, 3
2014/6/30, 46, 17, , 5, 8, 2
2014/1/1, 163, 71, , 41, 13, 11
2014/1/2, 147, 96, , 53, 18, 14
2014/1/3, 176, 86, , 31, 17, 10
2014/1/4, 170, 99, , 19, 27, 10
2014/1/5, 189, 62, , 19, 14, 7
2014/1/6, 142, 47, , 26, 8, 6
2014/1/7, 99, 70, , 44, 17, 9
2014/1/8, 131, 54, , 17, 6, 8
2014/1/9, 106, 53, , 17, 7, 7
2014/1/10, 104, 49, , 22, 6, 7
2014/1/11, 91, 52, , 23, 8, 8
2014/1/12, 105, 38, , 18, 5, 9
2014/1/13, 82, 47, , 15, 4, 10
2014/1/14, 86, 61, , 14, 7, 8
2014/1/15, 128, 43, , 17, 5, 5
2014/1/16, 85, 46, , 24, 7, 6
2014/1/17, 96, 63, , 18, 8, 7
2014/1/18, 127, 65, , 14, 10, 9
2014/1/19, 166, 68, , 29, 11, 10
2014/1/20, 156, 75, , 15, 12, 10
2014/1/21, 152, 54, , 13, 9, 9
2014/1/22, 131, 47, , 21, 6, 7
2014/1/23, 110, 46, , 28, 7, 6
2014/1/24, 105, 45, , 24, 5, 6
2014/1/25, 97, 69, , 20, 7, 9
2014/1/26, 178, 32, , 11, 2, 5
2014/1/27, 64, 32, , 20, 6, 5
2014/1/28, 79, 45, , 15, 3, 3
2014/1/29, 73, 51, , 29, 8, 5
2014/1/30, 118, 81, , 19, 6, 6
2014/1/31, 168, 40, , 20, 1, 4
2014/2/1, 119, 40, , 21, 4, 4
2014/2/2, 100, 58, , 16, 5, 5
2014/2/3, 128, 46, , 7, 2, 6
2014/2/4, 80, 12, , 15, 6, 5
2014/2/5, 36, 18, , 18, 4, 6
2014/2/6, 50, 15, , 11, 4, 5
2014/2/7, 47, 14, , 9, 5, 5
2014/2/8, 45, 10, , 13, 5, 7
2014/2/9, 29, 24, , 11, 8, 9
2014/2/10, 71, 41, , 8, 9, 9
2014/2/11, 110, 40, , 15, 9, 8
2014/2/12, 93, 26, , 20, 8, 9
2014/2/13, 69, 22, , 13, 8, 9
2014/2/14, 62, 48, , 13, 10, 9
2014/2/15, 114, 38, , 26, 9, 10
2014/2/16, 90, 55, , 31, 14, 11
2014/2/17, 125, 27, , 16, 6, 4
2014/2/18, 70, 13, , 14, 7, 5
2014/2/19, 31, 33, , 9, 8, 3
2014/2/20, 70, 43, , 9, 10, 3
2014/2/21, 102, 49, , 18, 11, 3
2014/2/22, 93, 46, , 18, 10, 4
2014/2/23, 89, 47, , 20, 11, 3
2014/2/24, 98, 57, , 13, 9, 4
2014/2/25, 129, 64, , 49, 8, 11
2014/2/26, 142, 39, , 13, 11, 5
2014/2/27, 92, 41, , 17, 11, 5
2014/2/28, 79, 47, , 30, 13, 5
2014/3/1, 90, 27, , 13, 9, 4
2014/3/2, 58, 47, , 18, 12, 5
2014/3/3, 86, 59, , 26, 14, 5
2014/3/4, 101, 55, , 13, 12, 4
2014/3/5, 110, 56, , 18, 12, 4
2014/3/6, 86, 18, , 14, 7, 5
2014/3/7, 47, 26, , 19, 10, 6
2014/3/8, 64, 40, , 13, 13, 7
2014/3/9, 89, 49, , 12, 10, 5
2014/3/10, 90, 56, , 34, 10, 9
2014/3/11, 137, 69, , 37, 10, 11
2014/3/12, 152, 61, , 26, 11, 11
2014/3/13, 133, 70, , 13, 14, 4
2014/3/14, 161, 63, , 32, 13, 3
2014/3/15, 94, 64, , 38, 11, 7
2014/3/16, 140, 62, , 24, 15, 7
2014/3/17, 129, 52, , 24, 11, 5
2014/3/18, 110, 44, , 20, 9, 4
2014/3/19, 95, 50, , 20, 9, 3
2014/3/20, 106, 59, , 12, 12, 2
2014/3/21, 120, 46, , 10, 9, 1
2014/3/22, 70, 48, , 20, 10, 2
2014/3/23, 74, 43, , 22, 12, 3
2014/3/24, 77, 54, , 34, 13, 5
2014/3/25, 115, 54, , 35, 14, 5
2014/3/26, 99, 47, , 16, 11, 3
2014/3/27, 108, 51, , 14, 9, 3
2014/3/28, 122, 42, , 21, 7, 2
2014/3/29, 85, 54, , 18, 11, 3
2014/3/30, 112, 66, , 23, 12, 5
2014/3/31, 144, 30, , 13, 11, 5
2024/12/31, , 57, , 5, 1, 4
2024/7/8, , 10, , 1, 1, 1
2023/11/12, , 37, 29, 4, 1, 4
2021/8/19, , 16, 23, 6, 3, 2
2020/3/31, , 37, 40, 9, 2, 2
2019/12/31, , 24, 35, 7, 1, 5
2018/12/31, , 19, 26, 5, 1, 4
2017/9/10, , 32, 34, 11, 5, 5
2017/1/1, , 61, 37, 25, 11, 8
2016/10/10, , 25, 29, 15, 4, 5
2016/1/3, , 78, 13, 19, 4, 9
2015/7/20, , 21, 25, 4, 2, 3
2015/7/26, , 26, 25, 5, 3, 3
2014/12/31, , 77, , 13, 5, 6
2013/12/31, , 74, , 35, 15, 11
